14:00,484,341,325,323,206,442,321
14:30,717,308,465,280,239,312,223
15:00,581,369,501,310,361,448,198
15:30,509,362,646,368,382,375,168
16:00,510,570,712,478,499,409,318
16:30,621,632,623,862,510,346,328
17:30,855,628,622,992,387,348,312
18:30,588,315,613,529,405,516,256
18:00,706,551,614,560,569,333,492
19:00,689,574,508,476,433,347,299
19:30,650,565,492,532,407,389,337
20:30,880,503,434,547,926,587,539
20:00,902,418,497,726,845,547,532
21:00,632,409,664,329,554,344,684
21:30,519,345,385,249,463,370,558
22:00,625,389,404,221,391,324,502
22:30,508,427,310,153,279,333,490
23:30,378,146,86,98,63,206,465
23:00,292,146,117,60,78,306,617
0:00,209,223,58,34,33,83,80
0:30,133,79,41,27,19,41,88
6:00,0,42,57,16,22,24,4
6:30,0,33,23,17,51,44,0
7:00,11,57,98,77,72,90,12
7:30,2,109,77,74,100,141,1
8:00,27,32,72,58,82,79,14
9:30,12,40,31,75,38,95,157
10:00,52,43,34,73,91,63,216
10:30,73,59,50,101,107,80,251
12:30,564,159,60,101,158,52,271
12:00,548,284,179,237,264,152,237
13:30,582,283,196,127,192,238,505
13:00,615,209,167,261,144,181,490
17:00,766,674,840,648,579,512,518
8:30,12,15,55,81,34,72,15
11:30,249,71,53,115,84,168,310
11:00,317,136,85,79,107,144,143
1:00,41,19,0,50,25,10,61
1:30,35,41,2,39,0,13,34
9:00,62,33,47,103,70,72,54
3:30,83,2,3,2,7,0,4
4:00,1,2,19,2,0,1,1
5:00,1,2,2,1,7,17,2
2:30,4,1,6,4,5,1,10
4:30,10,1,57,1,0,0,10
5:30,1,1,1,0,4,0,4
3:00,5,1,1,8,1,2,6
2:00,5,0,7,4,9,2,17
